village_code,village_name,tehsil_code,tehsil_name,district_code,district_name,state_code,state_name,pincode,latitude,longitude,population,male,female,sc_population,st_population,isstarvillage,isstarpocket,issector,istownsector,label_sector,label_sector_pool,label_star_pocket,label_star_pocket_pool,catchment_branch_solid,catchment_branch_tag,catchment_branch_dist,catchment_branch_lat,catchment_branch_lng,geom
93959,Deopura,623,Nainwa,121,Bundi,8,Rajasthan,323802,25.724246,75.991431,285,138,147,0,265,true,true,false,false,,,RJ6860SP093958,RJ6860SP093958-5,6860,RIBG,6.9784511933215,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[76.001897,25.725418],[76.0013,25.724935],[76.000136,25.724234],[75.999355,25.723776],[75.998923,25.723492],[75.998684,25.723276],[75.998503,25.722989],[75.998369,25.722545],[75.998296,25.721649],[75.998313,25.720393],[75.998321,25.719536],[75.998236,25.719161],[75.998011,25.718812],[75.99779,25.718614],[75.997498,25.718512],[75.996348,25.718417],[75.99311,25.718068],[75.992023,25.717896],[75.991432,25.717978],[75.988851,25.718675],[75.987713,25.718908],[75.986901,25.719012],[75.986022,25.719085],[75.985349,25.719014],[75.984784,25.718809],[75.984045,25.718555],[75.983251,25.718387],[75.982881,25.718407],[75.982624,25.718561],[75.982354,25.719115],[75.981595,25.720487],[75.981479,25.720915],[75.981572,25.721941],[75.981679,25.723405],[75.981687,25.724372],[75.981612,25.724775],[75.981283,25.725699],[75.980965,25.726634],[75.982799,25.727922],[75.983978,25.728766],[75.985072,25.729462],[75.986509,25.730238],[75.987006,25.730526],[75.987377,25.730597],[75.987783,25.730559],[75.989782,25.730112],[75.991225,25.729715],[75.993487,25.728744],[75.994672,25.728299],[75.995868,25.727956],[75.996248,25.727868],[75.996806,25.727645],[75.998301,25.72664],[75.99934,25.726046],[76.000056,25.725739],[76.000718,25.725529],[76.001897,25.725418]]]]}"
93896,Bhainson Ka Nayagaon,623,Nainwa,121,Bundi,8,Rajasthan,323801,25.789054,75.788168,316,150,166,0,316,false,true,false,false,,,RJ6860SP093897,RJ6860SP093897-0,6860,RIBG,19.991791815696,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.794538,25.797414],[75.794457,25.79624],[75.793874,25.792981],[75.79345,25.789996],[75.792974,25.78712],[75.792769,25.784547],[75.792603,25.782572],[75.792429,25.781082],[75.792249,25.780286],[75.79176,25.779012],[75.791444,25.777898],[75.791272,25.777066],[75.790125,25.776831],[75.789384,25.776718],[75.788807,25.776717],[75.788147,25.776745],[75.787292,25.7768],[75.78587,25.776965],[75.784102,25.777084],[75.78257,25.777239],[75.782202,25.777815],[75.782055,25.77827],[75.78197,25.778811],[75.781798,25.7813],[75.78243,25.781358],[75.78277,25.781458],[75.783223,25.781657],[75.783475,25.781884],[75.783822,25.782281],[75.784341,25.782839],[75.784674,25.783311],[75.78543,25.784315],[75.786741,25.78617],[75.787389,25.78751],[75.787569,25.788444],[75.787719,25.789039],[75.7879,25.789473],[75.788464,25.790341],[75.7891,25.791722],[75.789438,25.792615],[75.789482,25.792937],[75.78949,25.793272],[75.789326,25.793989],[75.789243,25.794503],[75.789201,25.794873],[75.789277,25.795283],[75.789534,25.79615],[75.789879,25.796917],[75.79021,25.797475],[75.790286,25.798144],[75.790303,25.798835],[75.790182,25.799373],[75.790021,25.799662],[75.789489,25.799881],[75.788938,25.80001],[75.790355,25.800449],[75.793054,25.801392],[75.79358,25.801249],[75.794171,25.80039],[75.794313,25.800115],[75.794364,25.799687],[75.794285,25.799326],[75.794101,25.799061],[75.793928,25.798804],[75.793897,25.798408],[75.794538,25.797414]]]]}"
93580,Hukampura,621,Uniara,120,Tonk,8,Rajasthan,304024,25.89537,75.932035,211,107,104,0,0,false,false,true,false,RJ6860SC00,RJ6860SC00-0,,,6860,RIBG,24.2455197590827,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.937925,25.907984],[75.936349,25.903178],[75.9357,25.901412],[75.935125,25.899801],[75.935137,25.89936],[75.935358,25.898586],[75.935601,25.897748],[75.935618,25.895668],[75.935529,25.891164],[75.935456,25.887004],[75.935524,25.884897],[75.935378,25.884473],[75.93486,25.883834],[75.934007,25.883022],[75.933365,25.882508],[75.931306,25.881935],[75.929655,25.881156],[75.929628,25.881811],[75.929478,25.88254],[75.929005,25.883366],[75.927092,25.888261],[75.926386,25.891964],[75.926145,25.895303],[75.926415,25.898406],[75.926701,25.900379],[75.927651,25.902504],[75.927938,25.903958],[75.928616,25.907348],[75.928855,25.90948],[75.929676,25.909505],[75.932006,25.909584],[75.933533,25.909114],[75.935224,25.908579],[75.937925,25.907984]]]]}"
93409,Kanwarpura,620,Deoli,120,Tonk,8,Rajasthan,304802,25.908827,75.721896,91,53,38,0,24,false,false,true,false,RJ6860SC12,RJ6860SC12-1,,,6860,RIBG,34.0431162215825,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.739542,25.900892],[75.739524,25.90051],[75.739099,25.899759],[75.738619,25.899055],[75.738435,25.898541],[75.73823,25.898006],[75.738059,25.89775],[75.73776,25.897558],[75.73742,25.897462],[75.737076,25.897437],[75.73631,25.897441],[75.735871,25.897494],[75.735036,25.897776],[75.734678,25.897899],[75.733992,25.898134],[75.733214,25.898499],[75.732002,25.899136],[75.730235,25.899774],[75.72781,25.900654],[75.725501,25.901471],[75.722328,25.902683],[75.720691,25.902996],[75.719735,25.903254],[75.717766,25.904061],[75.716213,25.904837],[75.715817,25.904937],[75.71526,25.905076],[75.714637,25.905119],[75.714309,25.905064],[75.713879,25.904951],[75.713388,25.904749],[75.711998,25.904077],[75.711437,25.903869],[75.710624,25.903587],[75.70962,25.903371],[75.70794,25.903096],[75.706407,25.902622],[75.704251,25.901788],[75.704384,25.904085],[75.704498,25.905134],[75.704592,25.905529],[75.70483,25.906017],[75.705316,25.906846],[75.705762,25.908169],[75.70633,25.911035],[75.707186,25.914218],[75.707496,25.914836],[75.707952,25.915544],[75.709534,25.915089],[75.711138,25.914534],[75.711975,25.914195],[75.712526,25.913885],[75.713389,25.913106],[75.713967,25.91271],[75.714316,25.912601],[75.714723,25.912539],[75.71536,25.912476],[75.717137,25.912405],[75.717706,25.912469],[75.718321,25.91271],[75.719,25.913096],[75.72002,25.913736],[75.721896,25.915262],[75.723149,25.916496],[75.723366,25.916779],[75.723475,25.91714],[75.724442,25.919183],[75.724475,25.919561],[75.725875,25.919677],[75.727746,25.919698],[75.730181,25.919715],[75.73146,25.919655],[75.732237,25.919625],[75.732606,25.919636],[75.733235,25.919649],[75.734057,25.920019],[75.734527,25.920218],[75.73447,25.918724],[75.734543,25.91611],[75.734604,25.915521],[75.734989,25.914323],[75.736064,25.911479],[75.737042,25.909049],[75.73714,25.908776],[75.737263,25.908115],[75.737505,25.906082],[75.737716,25.905249],[75.73821,25.90438],[75.739254,25.901981],[75.739442,25.901266],[75.739542,25.900892]]]]}"
93574,Samrawata,621,Uniara,120,Tonk,8,Rajasthan,323801,25.831653,75.893955,1063,553,510,235,479,false,false,true,false,RJ6860SC00,RJ6860SC00-0,,,6860,RIBG,17.867779474852,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.908223,25.81507],[75.907443,25.814724],[75.905741,25.813958],[75.904937,25.813576],[75.903864,25.813401],[75.902984,25.813404],[75.902183,25.813292],[75.90138,25.813052],[75.901083,25.812963],[75.899793,25.812746],[75.899045,25.8126],[75.89851,25.8123],[75.89795,25.812154],[75.897402,25.812125],[75.896959,25.812195],[75.896388,25.812262],[75.895673,25.812656],[75.894858,25.813223],[75.894227,25.813793],[75.893435,25.814303],[75.892317,25.814674],[75.891764,25.814782],[75.89118,25.814773],[75.890104,25.814756],[75.889454,25.81461],[75.888587,25.814404],[75.887632,25.814136],[75.885926,25.813955],[75.883847,25.813905],[75.882768,25.813913],[75.882384,25.813908],[75.88179,25.813939],[75.881373,25.814087],[75.881176,25.814395],[75.880914,25.814973],[75.880626,25.815687],[75.880341,25.816382],[75.879938,25.817231],[75.879734,25.81816],[75.879687,25.819226],[75.879725,25.820232],[75.879855,25.82197],[75.879911,25.822809],[75.879927,25.823234],[75.879995,25.823793],[75.880407,25.82516],[75.88071,25.825858],[75.881403,25.826983],[75.882002,25.827869],[75.882627,25.828836],[75.883605,25.829985],[75.883988,25.830517],[75.884298,25.830875],[75.884449,25.831247],[75.884509,25.831578],[75.884566,25.832673],[75.884662,25.833876],[75.884679,25.83454],[75.884784,25.836302],[75.884928,25.837798],[75.885142,25.839392],[75.885307,25.840365],[75.885294,25.841458],[75.885058,25.843152],[75.884829,25.844704],[75.884671,25.845891],[75.884468,25.847104],[75.884235,25.847921],[75.888639,25.848618],[75.892369,25.849562],[75.895314,25.849846],[75.895727,25.849998],[75.896143,25.85033],[75.896809,25.851182],[75.897663,25.850384],[75.898163,25.850057],[75.899255,25.849342],[75.900423,25.847606],[75.900762,25.84609],[75.900734,25.844085],[75.900576,25.841575],[75.901081,25.838769],[75.902001,25.835414],[75.902659,25.831236],[75.903145,25.825384],[75.903895,25.822523],[75.905557,25.819372],[75.908223,25.81507]]]]}"
93451,Ramsagar,620,Deoli,120,Tonk,8,Rajasthan,304802,25.888313,75.800059,525,299,226,5,0,false,false,true,false,RJ6860SC13,RJ6860SC13-1,,,6860,RIBG,27.5473478732359,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.818338,25.884167],[75.818275,25.883631],[75.818159,25.883328],[75.817809,25.882959],[75.816652,25.88288],[75.814156,25.882682],[75.810102,25.882029],[75.806795,25.88156],[75.803708,25.881158],[75.802949,25.881026],[75.800787,25.880647],[75.79864,25.880399],[75.795708,25.88017],[75.79237,25.880107],[75.787784,25.880109],[75.787058,25.880196],[75.786006,25.880457],[75.784069,25.881385],[75.782666,25.882151],[75.782068,25.88266],[75.781811,25.882918],[75.781781,25.883305],[75.782074,25.88374],[75.78229,25.884272],[75.782483,25.885349],[75.782747,25.88984],[75.782853,25.890372],[75.783192,25.891392],[75.783411,25.891897],[75.783646,25.892247],[75.784691,25.893211],[75.785198,25.893251],[75.78572,25.89343],[75.787249,25.894062],[75.789241,25.895116],[75.790711,25.895717],[75.792989,25.896298],[75.793588,25.896519],[75.795281,25.895915],[75.797712,25.89527],[75.799007,25.895083],[75.799393,25.89498],[75.799687,25.894884],[75.800447,25.894554],[75.802178,25.893706],[75.803654,25.893007],[75.804516,25.892693],[75.80489,25.892576],[75.805202,25.892516],[75.805946,25.892427],[75.806583,25.892363],[75.80649,25.892058],[75.806306,25.891556],[75.80618,25.891155],[75.806214,25.890823],[75.806531,25.890116],[75.807228,25.889205],[75.807443,25.888998],[75.808282,25.888663],[75.808951,25.888529],[75.810628,25.888215],[75.812116,25.887901],[75.814466,25.887143],[75.816704,25.886277],[75.817941,25.885804],[75.81816,25.885571],[75.818272,25.885096],[75.818338,25.884167]]]]}"
93700,Brahmanon Ka Luhariya,622,Hindoli,121,Bundi,8,Rajasthan,323024,25.672217,75.691458,712,348,364,195,57,false,false,true,false,RJ6860SC06,RJ6860SC06-2,,,6860,RIBG,25.3962197611544,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.703852,25.653648],[75.702835,25.653006],[75.702236,25.652672],[75.701933,25.652455],[75.700479,25.652543],[75.697487,25.652747],[75.693576,25.653083],[75.690732,25.653065],[75.689414,25.653283],[75.688778,25.653468],[75.688232,25.653691],[75.686519,25.654298],[75.684432,25.655091],[75.681517,25.656329],[75.681488,25.657322],[75.681546,25.657772],[75.681699,25.658526],[75.681878,25.659162],[75.6821,25.65955],[75.682625,25.660314],[75.682844,25.660906],[75.683205,25.663889],[75.683285,25.664535],[75.683367,25.668578],[75.683207,25.670815],[75.683165,25.675709],[75.683069,25.676476],[75.68252,25.678171],[75.682207,25.679671],[75.681904,25.68094],[75.681605,25.681514],[75.680404,25.683292],[75.679065,25.685003],[75.680072,25.685842],[75.680333,25.686207],[75.680833,25.686997],[75.680873,25.687369],[75.680773,25.687926],[75.680372,25.689009],[75.680116,25.689485],[75.679994,25.689905],[75.68017,25.6905],[75.680753,25.691979],[75.683075,25.691295],[75.683951,25.690943],[75.68446,25.690618],[75.684843,25.690292],[75.685133,25.689887],[75.685342,25.689529],[75.685818,25.688248],[75.686253,25.686894],[75.68647,25.686394],[75.686691,25.686115],[75.687403,25.685572],[75.690302,25.683969],[75.69226,25.683148],[75.693163,25.682623],[75.694522,25.68157],[75.696013,25.680156],[75.695224,25.67757],[75.694901,25.676859],[75.694018,25.675427],[75.693108,25.67418],[75.69225,25.673],[75.691816,25.672188],[75.691288,25.671013],[75.69084,25.66992],[75.69065,25.669197],[75.690415,25.667964],[75.690349,25.666983],[75.690393,25.666623],[75.690982,25.666281],[75.694062,25.664938],[75.69531,25.664227],[75.697258,25.662895],[75.699513,25.660688],[75.700954,25.659091],[75.701385,25.658496],[75.702482,25.656431],[75.703418,25.65454],[75.703612,25.654075],[75.703852,25.653648]]]]}"
93419,Kanwara,620,Deoli,120,Tonk,8,Rajasthan,304802,25.788985,75.685741,1968,1017,951,429,357,false,false,true,false,RJ6860SC14,RJ6860SC14-2,,,6860,RIBG,28.7521792255053,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.705158,25.786947],[75.705124,25.786292],[75.704894,25.784698],[75.704739,25.783946],[75.704401,25.783236],[75.703822,25.782157],[75.703504,25.781248],[75.703404,25.780496],[75.702538,25.77796],[75.701509,25.774446],[75.70055,25.771378],[75.70012,25.768875],[75.699731,25.766452],[75.698701,25.759755],[75.696891,25.759151],[75.691826,25.757354],[75.689915,25.75625],[75.68923,25.756108],[75.688391,25.756018],[75.687127,25.757155],[75.684999,25.759038],[75.682971,25.761147],[75.681386,25.76284],[75.678432,25.765606],[75.677047,25.766744],[75.674743,25.769733],[75.672785,25.772346],[75.670815,25.775444],[75.669198,25.778438],[75.668551,25.779782],[75.667269,25.782453],[75.666625,25.784142],[75.666445,25.785132],[75.666325,25.786076],[75.666501,25.789388],[75.666536,25.790064],[75.66675,25.795635],[75.66668,25.798514],[75.666609,25.799805],[75.666614,25.800408],[75.666814,25.801751],[75.667527,25.804737],[75.668012,25.807145],[75.668343,25.808582],[75.669003,25.810471],[75.669125,25.810866],[75.669178,25.81202],[75.669106,25.812529],[75.668989,25.812916],[75.668738,25.813387],[75.668074,25.814329],[75.667665,25.81482],[75.669186,25.816019],[75.67103,25.817576],[75.672323,25.81874],[75.673469,25.819538],[75.676092,25.821047],[75.676692,25.821241],[75.67859,25.821749],[75.679456,25.821917],[75.679811,25.821935],[75.680109,25.821952],[75.681025,25.821848],[75.682162,25.821541],[75.683629,25.820773],[75.68491,25.819864],[75.685524,25.819242],[75.68615,25.818352],[75.687635,25.816084],[75.688609,25.814232],[75.689936,25.812382],[75.692303,25.80917],[75.694413,25.806267],[75.697021,25.802728],[75.698851,25.799331],[75.699732,25.797766],[75.700315,25.797072],[75.701105,25.796068],[75.701563,25.795133],[75.702403,25.793129],[75.703662,25.790129],[75.704632,25.787595],[75.704821,25.787289],[75.705158,25.786947]]]]}"
93968,Pandoola,623,Nainwa,121,Bundi,8,Rajasthan,323801,25.660336,75.847852,304,142,162,0,241,false,false,true,false,RJ6860SC05,RJ6860SC05-3,,,6860,RIBG,9.90477702105531,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.856248,25.664275],[75.856093,25.663801],[75.855969,25.663044],[75.855682,25.662477],[75.855314,25.661888],[75.855163,25.661571],[75.855077,25.661064],[75.855081,25.660107],[75.855031,25.659119],[75.854943,25.658821],[75.854757,25.658444],[75.854487,25.657995],[75.854312,25.657518],[75.854086,25.656835],[75.853993,25.656502],[75.853809,25.655914],[75.853665,25.655642],[75.853293,25.655264],[75.853075,25.654855],[75.853007,25.654228],[75.852874,25.653777],[75.852689,25.653374],[75.852527,25.653069],[75.852088,25.652459],[75.85189,25.652244],[75.851363,25.651988],[75.850805,25.651527],[75.84959,25.650149],[75.849066,25.649507],[75.848746,25.64937],[75.84804,25.649288],[75.847467,25.648898],[75.847176,25.64877],[75.846836,25.648753],[75.846529,25.64872],[75.846226,25.648545],[75.845768,25.647943],[75.845608,25.64767],[75.843554,25.647894],[75.842539,25.648073],[75.841906,25.648153],[75.8416,25.648235],[75.841278,25.648392],[75.840979,25.648616],[75.840529,25.649029],[75.840006,25.649591],[75.839678,25.650016],[75.839504,25.650512],[75.839457,25.650917],[75.839475,25.652414],[75.839618,25.653989],[75.839702,25.654943],[75.839826,25.655484],[75.839977,25.656056],[75.84036,25.656692],[75.84044,25.656989],[75.840515,25.657562],[75.840664,25.658936],[75.840755,25.659392],[75.841047,25.660145],[75.841691,25.661456],[75.842459,25.662909],[75.843237,25.664164],[75.843446,25.664536],[75.843734,25.665183],[75.844031,25.666221],[75.844261,25.666949],[75.844605,25.667808],[75.84491,25.668307],[75.845073,25.668647],[75.845188,25.668995],[75.845257,25.669505],[75.84531,25.670083],[75.845467,25.670585],[75.845696,25.671211],[75.846373,25.671331],[75.847624,25.67157],[75.848747,25.67192],[75.850122,25.672443],[75.851313,25.673002],[75.852401,25.671273],[75.853017,25.6704],[75.853385,25.669712],[75.853661,25.669195],[75.854113,25.668531],[75.854597,25.667529],[75.854948,25.666833],[75.855385,25.666128],[75.855798,25.665231],[75.856248,25.664275]]]]}"
93570,Gyanpura,621,Uniara,120,Tonk,8,Rajasthan,304024,25.913524,75.903808,76,32,44,0,76,false,false,true,false,RJ6860SC01,RJ6860SC01-0,,,6860,RIBG,26.5495510746161,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.918509,25.913563],[75.91742,25.912158],[75.916453,25.910546],[75.915459,25.909203],[75.914048,25.907553],[75.912803,25.90693],[75.91079,25.906065],[75.906347,25.904752],[75.904,25.903923],[75.902805,25.903582],[75.902033,25.903541],[75.901534,25.903677],[75.901058,25.904081],[75.900051,25.904913],[75.899006,25.905864],[75.898255,25.906267],[75.897977,25.90635],[75.897435,25.90638],[75.896471,25.906298],[75.894489,25.906094],[75.892375,25.906125],[75.891848,25.90615],[75.891394,25.906647],[75.890401,25.908034],[75.889107,25.909657],[75.889303,25.909959],[75.889851,25.910403],[75.891132,25.911247],[75.891952,25.912232],[75.892892,25.913361],[75.894035,25.914908],[75.894563,25.915331],[75.895837,25.916004],[75.898037,25.916976],[75.900248,25.918199],[75.901383,25.918788],[75.902784,25.920098],[75.904595,25.921679],[75.90633,25.923508],[75.907943,25.922952],[75.910127,25.921829],[75.911433,25.920797],[75.91213,25.920037],[75.912358,25.919455],[75.912777,25.918381],[75.913487,25.916156],[75.913925,25.915712],[75.915834,25.914707],[75.918509,25.913563]]]]}"
800581,Uniara (M),621,Uniara,120,Tonk,8,Rajasthan,304024,25.914785,76.008681,12551,6436,6115,1913,248,false,false,true,false,RJ6860SC03,RJ6860SC03-0,,,6860,RIBG,27.1350522552417,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[76.056444,25.915394],[76.05638,25.914485],[76.056039,25.91354],[76.054763,25.911214],[76.054112,25.90982],[76.053341,25.908354],[76.051404,25.90514],[76.050461,25.903524],[76.050267,25.902905],[76.04936,25.901837],[76.046408,25.898921],[76.045331,25.89765],[76.043127,25.894987],[76.042074,25.893658],[76.041471,25.893434],[76.039843,25.89309],[76.038131,25.893187],[76.033593,25.893303],[76.031677,25.892996],[76.031237,25.892826],[76.030096,25.891391],[76.02903,25.890035],[76.026726,25.888358],[76.026086,25.888136],[76.023903,25.888115],[76.023518,25.88807],[76.022104,25.888951],[76.020619,25.889921],[76.020101,25.890392],[76.019493,25.891453],[76.018675,25.892854],[76.017091,25.89472],[76.015931,25.895639],[76.014218,25.89679],[76.010621,25.898408],[76.009775,25.898697],[76.007502,25.899006],[76.00353,25.899236],[75.999625,25.900074],[75.99712,25.900685],[75.99249,25.901084],[75.989212,25.901891],[75.984429,25.902726],[75.981692,25.903555],[75.9791,25.9038],[75.974517,25.904374],[75.972289,25.904735],[75.970837,25.904844],[75.966191,25.90508],[75.964452,25.905085],[75.963199,25.905442],[75.960918,25.906421],[75.961841,25.907051],[75.963191,25.908307],[75.965352,25.910092],[75.966243,25.910645],[75.966855,25.910833],[75.969033,25.911183],[75.970323,25.911674],[75.971154,25.912317],[75.971276,25.912638],[75.971267,25.913005],[75.971098,25.913427],[75.970824,25.913955],[75.970797,25.91434],[75.970881,25.91468],[75.971052,25.914934],[75.971307,25.915131],[75.971663,25.915426],[75.97253,25.915767],[75.973415,25.916119],[75.973836,25.916386],[75.97574,25.918269],[75.977645,25.920161],[75.978095,25.920984],[75.978439,25.922445],[75.978779,25.923836],[75.97877,25.924487],[75.978574,25.924941],[75.97796,25.925811],[75.977997,25.926225],[75.978375,25.926523],[75.978814,25.926907],[75.979761,25.927429],[75.981821,25.928496],[75.985501,25.930342],[75.98686,25.930646],[75.987587,25.930684],[75.98829,25.93012],[75.98966,25.929394],[75.993755,25.928313],[75.996438,25.928483],[75.99714,25.928672],[75.999302,25.92925],[76.001194,25.929962],[76.003241,25.930849],[76.006367,25.932724],[76.007539,25.93361],[76.008139,25.935025],[76.008997,25.937727],[76.009131,25.938607],[76.009268,25.939501],[76.009498,25.94077],[76.009735,25.940966],[76.011024,25.9409],[76.013603,25.941087],[76.017324,25.941024],[76.02335,25.941413],[76.027004,25.941501],[76.02809,25.941337],[76.030153,25.941074],[76.031474,25.940266],[76.033112,25.938683],[76.034781,25.937279],[76.037853,25.935441],[76.038712,25.935145],[76.039907,25.93497],[76.040829,25.934797],[76.041486,25.934004],[76.042975,25.932546],[76.045928,25.930387],[76.048663,25.92766],[76.051346,25.925018],[76.052443,25.923247],[76.053367,25.921597],[76.055498,25.918901],[76.05594,25.917937],[76.056098,25.916705],[76.05631,25.915989],[76.056444,25.915394]]]]}"
93500,Beshki,621,Uniara,120,Tonk,8,Rajasthan,304024,25.985757,75.941,223,115,108,1,219,false,false,true,false,RJ6860SC02,RJ6860SC02-0,,,6860,RIBG,34.2644934025216,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.950044,25.987849],[75.948896,25.985744],[75.948321,25.984133],[75.948154,25.983109],[75.948031,25.980693],[75.948178,25.978503],[75.948603,25.976663],[75.946851,25.976475],[75.94404,25.976935],[75.94306,25.977069],[75.940425,25.977595],[75.93947,25.977879],[75.937542,25.978611],[75.935747,25.97938],[75.933495,25.980696],[75.931956,25.981371],[75.932269,25.982549],[75.93297,25.984591],[75.93313,25.985609],[75.933072,25.990633],[75.932707,25.993475],[75.932609,25.99504],[75.934203,25.994864],[75.936475,25.994459],[75.937526,25.994271],[75.938683,25.993901],[75.939711,25.993416],[75.9417,25.992361],[75.944633,25.990731],[75.950044,25.987849]]]]}"
94178,Kuwagaon,625,Keshoraipatan,121,Bundi,8,Rajasthan,323803,25.526371,75.911653,487,264,223,125,110,false,false,true,false,RJ6860SC08,RJ6860SC08-4,,,6860,RIBG,17.1443312133081,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.930293,25.522253],[75.928954,25.521116],[75.928123,25.520474],[75.927894,25.520199],[75.927669,25.519698],[75.927449,25.519053],[75.927279,25.518708],[75.927037,25.518538],[75.926713,25.518398],[75.925976,25.518103],[75.925015,25.517782],[75.923361,25.517436],[75.92234,25.517229],[75.921776,25.517174],[75.921304,25.517205],[75.920704,25.517294],[75.920106,25.517405],[75.91963,25.517522],[75.919206,25.517658],[75.918658,25.517858],[75.918211,25.51802],[75.917809,25.518218],[75.917229,25.518667],[75.916883,25.518994],[75.915919,25.519869],[75.914962,25.520691],[75.913765,25.521874],[75.913266,25.522276],[75.912891,25.522384],[75.91213,25.522599],[75.91107,25.522861],[75.910574,25.522869],[75.909876,25.522801],[75.908757,25.522607],[75.90811,25.522117],[75.907724,25.521792],[75.906996,25.521347],[75.906146,25.520857],[75.905586,25.520621],[75.904868,25.520598],[75.904465,25.520674],[75.904158,25.521082],[75.903903,25.521449],[75.903515,25.521845],[75.903089,25.522086],[75.902819,25.522205],[75.902276,25.522392],[75.901703,25.522571],[75.901408,25.522626],[75.901087,25.522629],[75.900797,25.522599],[75.90046,25.522446],[75.899657,25.521851],[75.899308,25.521259],[75.898943,25.520773],[75.898526,25.520465],[75.897925,25.520011],[75.897365,25.51953],[75.896838,25.519157],[75.896462,25.519144],[75.895991,25.519149],[75.895312,25.519199],[75.894872,25.519331],[75.894559,25.519529],[75.89385,25.520133],[75.893651,25.520516],[75.893331,25.521433],[75.893014,25.522518],[75.893292,25.522604],[75.893707,25.523033],[75.894739,25.523841],[75.897938,25.52596],[75.901557,25.528428],[75.905198,25.530757],[75.90619,25.531404],[75.906549,25.531583],[75.907088,25.531707],[75.910181,25.533],[75.912584,25.533829],[75.914791,25.534451],[75.915785,25.535024],[75.916703,25.535568],[75.916646,25.534761],[75.916642,25.534411],[75.916652,25.533956],[75.916686,25.533644],[75.916799,25.533335],[75.917058,25.532586],[75.917357,25.531705],[75.917538,25.53126],[75.918361,25.530375],[75.918754,25.530063],[75.919291,25.530068],[75.920156,25.530214],[75.920524,25.530223],[75.920886,25.530182],[75.921685,25.53001],[75.923097,25.529654],[75.924569,25.529136],[75.926062,25.528508],[75.926815,25.528113],[75.927164,25.527929],[75.927559,25.527565],[75.927997,25.52692],[75.928486,25.526259],[75.928673,25.525936],[75.928906,25.525226],[75.929121,25.524408],[75.9293,25.523867],[75.92988,25.522933],[75.930293,25.522253]]]]}"
93587,Palai,621,Uniara,120,Tonk,8,Rajasthan,304024,25.887537,75.946682,2778,1446,1332,751,122,false,false,true,false,RJ6860SC00,RJ6860SC00-0,,,6860,RIBG,23.3415756824527,25.677628,75.944801,"{""type"":""MultiPolygon"",""coordinates"":[[[[75.964693,25.869772],[75.961675,25.869635],[75.960869,25.869618],[75.960383,25.869549],[75.959958,25.869421],[75.959147,25.869107],[75.957765,25.868616],[75.95593,25.867925],[75.955501,25.867723],[75.955004,25.867461],[75.954705,25.867187],[75.954128,25.866803],[75.953798,25.866686],[75.953017,25.866648],[75.951706,25.866518],[75.950391,25.866329],[75.948376,25.866112],[75.947145,25.866104],[75.945135,25.866425],[75.943561,25.8668],[75.942695,25.866889],[75.942382,25.866928],[75.942012,25.866981],[75.94161,25.867108],[75.940601,25.867523],[75.940165,25.867769],[75.93872,25.868564],[75.937124,25.869508],[75.935904,25.870025],[75.934896,25.870158],[75.933581,25.870258],[75.932437,25.870316],[75.931282,25.87027],[75.930036,25.869995],[75.929737,25.870662],[75.929321,25.871808],[75.929077,25.872638],[75.928959,25.874624],[75.928821,25.875273],[75.928671,25.875875],[75.928684,25.876173],[75.928871,25.876673],[75.929339,25.877346],[75.929539,25.87785],[75.929667,25.878744],[75.92969,25.880304],[75.929655,25.881156],[75.931306,25.881935],[75.933365,25.882508],[75.934007,25.883022],[75.93486,25.883834],[75.935378,25.884473],[75.935524,25.884897],[75.935456,25.887004],[75.935529,25.891164],[75.935618,25.895668],[75.935601,25.897748],[75.935358,25.898586],[75.935137,25.89936],[75.935125,25.899801],[75.9357,25.901412],[75.936349,25.903178],[75.937925,25.907984],[75.939546,25.907942],[75.94104,25.908057],[75.941712,25.908454],[75.942417,25.90897],[75.942926,25.908814],[75.943764,25.908369],[75.946818,25.907869],[75.952639,25.907521],[75.956253,25.907275],[75.959693,25.906765],[75.960918,25.906421],[75.960726,25.904775],[75.960332,25.899753],[75.960697,25.896829],[75.960819,25.894694],[75.960552,25.892458],[75.960573,25.890074],[75.962482,25.881533],[75.963608,25.874365],[75.964693,25.869772]]]]}"
